2026-03-03T20:39:49.603525,"r, 16.42m,0000000025Hz,0000018557c,0000000.040s, 025.1C"
2026-03-03T20:39:54.604228,"r, 16.42m,0000000025Hz,0000018577c,0000000.040s, 025.1C"
2026-03-03T20:39:59.604868,"r, 16.44m,0000000025Hz,0000018847c,0000000.041s, 025.1C"
2026-03-03T20:40:04.605615,"r, 16.42m,0000000024Hz,0000018572c,0000000.040s, 025.1C"
2026-03-03T20:40:09.606250,"r, 16.43m,0000000024Hz,0000018734c,0000000.041s, 025.1C"
2026-03-03T20:40:14.606913,"r, 16.42m,0000000024Hz,0000018583c,0000000.040s, 025.1C"
2026-03-03T20:40:19.607562,"r, 16.42m,0000000025Hz,0000018601c,0000000.040s, 025.1C"
2026-03-03T20:40:24.608295,"r, 16.42m,0000000025Hz,0000018622c,0000000.040s, 025.1C"
2026-03-03T20:40:29.608983,"r, 16.42m,0000000025Hz,0000018646c,0000000.040s, 025.1C"
2026-03-03T20:40:34.609675,"r, 16.42m,0000000025Hz,0000018682c,0000000.041s, 025.1C"
2026-03-03T20:40:39.610379,"r, 16.43m,0000000024Hz,0000018697c,0000000.041s, 025.1C"
2026-03-03T20:40:44.611001,"r, 16.43m,0000000025Hz,0000018735c,0000000.041s, 025.1C"
2026-03-03T20:40:49.611719,"r, 16.43m,0000000024Hz,0000018759c,0000000.041s, 025.1C"
2026-03-03T20:40:54.612409,"r, 16.43m,0000000025Hz,0000018801c,0000000.041s, 025.1C"
2026-03-03T20:40:59.613082,"r, 16.43m,0000000025Hz,0000018740c,0000000.041s, 025.1C"
2026-03-03T20:41:04.613839,"r, 16.44m,0000000024Hz,0000018874c,0000000.041s, 025.1C"
2026-03-03T20:41:09.614564,"r, 16.44m,0000000025Hz,0000018918c,0000000.041s, 025.1C"
2026-03-03T20:41:14.615249,"r, 16.44m,0000000025Hz,0000018955c,0000000.041s, 025.1C"
2026-03-03T20:41:19.615927,"r, 16.44m,0000000024Hz,0000018979c,0000000.041s, 025.1C"
2026-03-03T20:41:24.616579,"r, 16.44m,0000000024Hz,0000019014c,0000000.041s, 025.1C"
2026-03-03T20:41:29.617179,"r, 16.44m,0000000024Hz,0000019034c,0000000.041s, 025.1C"
2026-03-03T20:41:34.617868,"r, 16.44m,0000000024Hz,0000019048c,0000000.041s, 025.1C"
2026-03-03T20:41:39.618536,"r, 16.45m,0000000024Hz,0000019075c,0000000.041s, 025.1C"
2026-03-03T20:41:44.619232,"r, 16.45m,0000000024Hz,0000019114c,0000000.041s, 025.1C"
2026-03-03T20:41:49.619876,"r, 16.45m,0000000024Hz,0000019096c,0000000.041s, 025.1C"
2026-03-03T20:41:54.620624,"r, 16.45m,0000000024Hz,0000019146c,0000000.042s, 025.1C"
2026-03-03T20:41:59.621421,"r, 16.45m,0000000024Hz,0000019152c,0000000.042s, 025.1C"
2026-03-03T20:42:04.622135,"r, 16.45m,0000000024Hz,0000019145c,0000000.042s, 025.1C"
2026-03-03T20:42:09.622839,"r, 16.45m,0000000024Hz,0000019155c,0000000.042s, 025.1C"
2026-03-03T20:42:14.623579,"r, 16.46m,0000000024Hz,0000019201c,0000000.042s, 025.1C"
2026-03-03T20:42:19.624231,"r, 16.46m,0000000024Hz,0000019227c,0000000.042s, 025.1C"
2026-03-03T20:42:24.624959,"r, 16.46m,0000000024Hz,0000019241c,0000000.042s, 025.1C"
2026-03-03T20:42:29.625603,"r, 16.46m,0000000024Hz,0000019253c,0000000.042s, 025.1C"
2026-03-03T20:42:34.626315,"r, 16.46m,0000000024Hz,0000019260c,0000000.042s, 025.1C"
2026-03-03T20:42:39.627062,"r, 16.46m,0000000024Hz,0000019239c,0000000.042s, 025.1C"
2026-03-03T20:42:44.627829,"r, 16.46m,0000000024Hz,0000019288c,0000000.042s, 025.1C"
2026-03-03T20:42:49.628474,"r, 16.46m,0000000023Hz,0000019294c,0000000.042s, 025.1C"
2026-03-03T20:42:54.629112,"r, 16.46m,0000000024Hz,0000019294c,0000000.042s, 025.1C"
2026-03-03T20:42:59.629835,"r, 16.46m,0000000024Hz,0000019299c,0000000.042s, 025.1C"
2026-03-03T20:43:04.630473,"r, 16.46m,0000000024Hz,0000019289c,0000000.042s, 025.1C"
2026-03-03T20:43:09.631114,"r, 16.46m,0000000024Hz,0000019313c,0000000.042s, 025.1C"
2026-03-03T20:43:14.631768,"r, 16.46m,0000000023Hz,0000019315c,0000000.042s, 025.1C"
2026-03-03T20:43:19.632467,"r, 16.47m,0000000024Hz,0000019336c,0000000.042s, 025.1C"
2026-03-03T20:43:24.633146,"r, 16.46m,0000000024Hz,0000019322c,0000000.042s, 025.1C"
2026-03-03T20:43:29.633816,"r, 16.47m,0000000024Hz,0000019328c,0000000.042s, 025.1C"
2026-03-03T20:43:34.634533,"r, 16.46m,0000000024Hz,0000019323c,0000000.042s, 025.1C"
2026-03-03T20:43:39.635163,"r, 16.47m,0000000024Hz,0000019342c,0000000.042s, 025.1C"
2026-03-03T20:43:44.635828,"r, 16.47m,0000000024Hz,0000019344c,0000000.042s, 025.1C"
2026-03-03T20:43:49.636492,"r, 16.46m,0000000023Hz,0000019325c,0000000.042s, 025.1C"
2026-03-03T20:43:54.637210,"r, 16.47m,0000000023Hz,0000019341c,0000000.042s, 025.1C"
2026-03-03T20:43:59.637940,"r, 16.47m,0000000024Hz,0000019344c,0000000.042s, 025.1C"
2026-03-03T20:44:04.638611,"r, 16.47m,0000000024Hz,0000019342c,0000000.042s, 025.1C"
2026-03-03T20:44:09.639262,"r, 16.47m,0000000024Hz,0000019330c,0000000.042s, 025.1C"
2026-03-03T20:44:14.639883,"r, 16.46m,0000000024Hz,0000019327c,0000000.042s, 025.1C"
2026-03-03T20:44:19.640525,"r, 16.46m,0000000023Hz,0000019319c,0000000.042s, 025.1C"
2026-03-03T20:44:24.641354,"r, 16.47m,0000000023Hz,0000019331c,0000000.042s, 025.1C"
2026-03-03T20:44:29.642150,"r, 16.46m,0000000024Hz,0000019324c,0000000.042s, 025.1C"
2026-03-03T20:44:34.642804,"r, 16.47m,0000000024Hz,0000019328c,0000000.042s, 025.1C"
2026-03-03T20:44:39.643489,"r, 16.46m,0000000024Hz,0000019320c,0000000.042s, 025.1C"
2026-03-03T20:44:44.644216,"r, 16.46m,0000000024Hz,0000019313c,0000000.042s, 025.1C"
2026-03-03T20:44:49.644926,"r, 16.46m,0000000024Hz,0000019287c,0000000.042s, 025.1C"
2026-03-03T20:44:54.645601,"r, 16.46m,0000000024Hz,0000019306c,0000000.042s, 025.1C"
2026-03-03T20:44:59.646297,"r, 16.46m,0000000023Hz,0000019296c,0000000.042s, 025.1C"
2026-03-03T20:45:04.646906,"r, 16.46m,0000000024Hz,0000019306c,0000000.042s, 025.1C"
2026-03-03T20:45:09.647580,"r, 16.46m,0000000024Hz,0000019294c,0000000.042s, 025.1C"
2026-03-03T20:45:14.648213,"r, 16.46m,0000000024Hz,0000019239c,0000000.042s, 025.1C"
2026-03-03T20:45:19.648946,"r, 16.46m,0000000024Hz,0000019285c,0000000.042s, 025.1C"
2026-03-03T20:45:24.649696,"r, 16.46m,0000000024Hz,0000019278c,0000000.042s, 025.1C"
2026-03-03T20:45:29.650366,"r, 16.46m,0000000023Hz,0000019281c,0000000.042s, 025.1C"
2026-03-03T20:45:34.651056,"r, 16.46m,0000000024Hz,0000019262c,0000000.042s, 025.1C"
2026-03-03T20:45:39.651723,"r, 16.44m,0000000024Hz,0000018920c,0000000.041s, 025.1C"
2026-03-03T20:45:44.652458,"r, 16.46m,0000000024Hz,0000019232c,0000000.042s, 025.1C"
2026-03-03T20:45:49.653187,"r, 16.46m,0000000024Hz,0000019264c,0000000.042s, 025.1C"
2026-03-03T20:45:54.653934,"r, 16.46m,0000000024Hz,0000019269c,0000000.042s, 025.1C"
2026-03-03T20:45:59.654688,"r, 16.46m,0000000024Hz,0000019267c,0000000.042s, 025.1C"
2026-03-03T20:46:04.655327,"r, 16.46m,0000000024Hz,0000019254c,0000000.042s, 025.1C"
2026-03-03T20:46:09.656068,"r, 16.46m,0000000024Hz,0000019224c,0000000.042s, 025.1C"
2026-03-03T20:46:14.656773,"r, 16.46m,0000000024Hz,0000019255c,0000000.042s, 025.1C"
2026-03-03T20:46:19.657485,"r, 16.46m,0000000024Hz,0000019251c,0000000.042s, 025.1C"
2026-03-03T20:46:24.658182,"r, 16.46m,0000000024Hz,0000019250c,0000000.042s, 025.1C"
2026-03-03T20:46:29.658915,"r, 16.46m,0000000024Hz,0000019244c,0000000.042s, 025.1C"
2026-03-03T20:46:34.659574,"r, 16.46m,0000000024Hz,0000019242c,0000000.042s, 025.1C"
2026-03-03T20:46:39.660232,"r, 16.46m,0000000024Hz,0000019240c,0000000.042s, 025.1C"
2026-03-03T20:46:44.660896,"r, 16.45m,0000000024Hz,0000019196c,0000000.042s, 025.1C"
2026-03-03T20:46:49.661546,"r, 16.46m,0000000024Hz,0000019236c,0000000.042s, 025.1C"
2026-03-03T20:46:54.662237,"r, 16.45m,0000000024Hz,0000019146c,0000000.042s, 025.1C"
2026-03-03T20:46:59.662883,"r, 16.46m,0000000024Hz,0000019226c,0000000.042s, 025.1C"
2026-03-03T20:47:04.663583,"r, 16.45m,0000000025Hz,0000019079c,0000000.041s, 025.1C"
2026-03-03T20:47:09.664247,"r, 16.46m,0000000024Hz,0000019225c,0000000.042s, 025.1C"
2026-03-03T20:47:14.664926,"r, 16.45m,0000000024Hz,0000019193c,0000000.042s, 025.1C"
2026-03-03T20:47:19.665669,"r, 16.45m,0000000024Hz,0000019155c,0000000.042s, 025.1C"
2026-03-03T20:47:24.666334,"r, 16.46m,0000000024Hz,0000019204c,0000000.042s, 025.1C"
2026-03-03T20:47:29.667032,"r, 16.45m,0000000024Hz,0000019197c,0000000.042s, 025.1C"
2026-03-03T20:47:34.667759,"r, 16.46m,0000000024Hz,0000019205c,0000000.042s, 025.1C"
2026-03-03T20:47:39.668385,"r, 16.46m,0000000024Hz,0000019208c,0000000.042s, 025.1C"
2026-03-03T20:47:44.669063,"r, 16.45m,0000000024Hz,0000019198c,0000000.042s, 025.1C"
2026-03-03T20:47:49.669783,"r, 16.45m,0000000024Hz,0000019182c,0000000.042s, 025.1C"
2026-03-03T20:47:54.670462,"r, 16.46m,0000000024Hz,0000019202c,0000000.042s, 025.1C"
2026-03-03T20:47:59.671158,"r, 16.45m,0000000024Hz,0000019195c,0000000.042s, 025.1C"
2026-03-03T20:48:04.671892,"r, 16.45m,0000000024Hz,0000019188c,0000000.042s, 025.1C"
2026-03-03T20:48:09.672541,"r, 16.46m,0000000024Hz,0000019204c,0000000.042s, 025.1C"
2026-03-03T20:48:14.673169,"r, 16.46m,0000000024Hz,0000019218c,0000000.042s, 025.1C"
2026-03-03T20:48:19.673892,"r, 16.45m,0000000024Hz,0000019185c,0000000.042s, 025.1C"
2026-03-03T20:48:24.674644,"r, 16.46m,0000000024Hz,0000019203c,0000000.042s, 025.1C"
2026-03-03T20:48:29.675304,"r, 16.46m,0000000024Hz,0000019202c,0000000.042s, 025.1C"
2026-03-03T20:48:34.675933,"r, 16.45m,0000000024Hz,0000019195c,0000000.042s, 025.1C"
2026-03-03T20:48:39.676605,"r, 16.45m,0000000024Hz,0000019186c,0000000.042s, 025.1C"
2026-03-03T20:48:44.677283,"r, 16.45m,0000000024Hz,0000019139c,0000000.042s, 025.1C"
2026-03-03T20:48:49.677992,"r, 16.45m,0000000024Hz,0000019169c,0000000.042s, 025.1C"
2026-03-03T20:48:54.678633,"r, 16.45m,0000000024Hz,0000019179c,0000000.042s, 025.1C"
2026-03-03T20:48:59.679301,"r, 16.45m,0000000024Hz,0000019177c,0000000.042s, 025.1C"
2026-03-03T20:49:04.679972,"r, 16.47m,0000000024Hz,0000019332c,0000000.042s, 025.1C"
2026-03-03T20:49:09.680585,"r, 16.45m,0000000024Hz,0000019181c,0000000.042s, 025.1C"
2026-03-03T20:49:14.681234,"r, 16.47m,0000000024Hz,0000019328c,0000000.042s, 025.1C"
2026-03-03T20:49:19.681928,"r, 16.46m,0000000024Hz,0000019289c,0000000.042s, 025.1C"
2026-03-03T20:49:24.682599,"r, 16.45m,0000000024Hz,0000019185c,0000000.042s, 025.1C"
2026-03-03T20:49:29.683210,"r, 16.45m,0000000024Hz,0000019159c,0000000.042s, 025.1C"
2026-03-03T20:49:34.683902,"r, 16.45m,0000000024Hz,0000019159c,0000000.042s, 025.1C"
2026-03-03T20:49:39.684581,"r, 16.45m,0000000024Hz,0000019156c,0000000.042s, 025.1C"
2026-03-03T20:49:44.685268,"r, 16.45m,0000000024Hz,0000019173c,0000000.042s, 025.1C"
2026-03-03T20:49:49.686012,"r, 16.45m,0000000024Hz,0000019163c,0000000.042s, 025.1C"
2026-03-03T20:49:54.686708,"r, 16.45m,0000000024Hz,0000019177c,0000000.042s, 025.1C"
2026-03-03T20:49:59.687368,"r, 16.45m,0000000024Hz,0000019151c,0000000.042s, 025.1C"
2026-03-03T20:50:04.687961,"r, 16.45m,0000000024Hz,0000019149c,0000000.042s, 025.1C"
2026-03-03T20:50:09.688572,"r, 16.45m,0000000024Hz,0000019161c,0000000.042s, 025.1C"
2026-03-03T20:50:14.689316,"r, 16.45m,0000000024Hz,0000019168c,0000000.042s, 025.1C"
2026-03-03T20:50:19.689977,"r, 16.45m,0000000024Hz,0000019168c,0000000.042s, 025.1C"
2026-03-03T20:50:24.690663,"r, 16.45m,0000000024Hz,0000019106c,0000000.041s, 025.1C"
2026-03-03T20:50:29.691288,"r, 16.45m,0000000024Hz,0000019138c,0000000.042s, 025.1C"
2026-03-03T20:50:34.692006,"r, 16.45m,0000000024Hz,0000019134c,0000000.042s, 025.1C"
2026-03-03T20:50:39.692679,"r, 16.45m,0000000024Hz,0000019126c,0000000.042s, 025.1C"
2026-03-03T20:50:44.693323,"r, 16.45m,0000000024Hz,0000019108c,0000000.041s, 025.1C"
2026-03-03T20:50:49.693980,"r, 16.45m,0000000024Hz,0000019113c,0000000.041s, 025.1C"
2026-03-03T20:50:54.694609,"r, 16.44m,0000000024Hz,0000019068c,0000000.041s, 025.1C"
2026-03-03T20:50:59.695253,"r, 16.45m,0000000024Hz,0000019094c,0000000.041s, 025.1C"
2026-03-03T20:51:04.695944,"r, 16.45m,0000000024Hz,0000019083c,0000000.041s, 025.1C"
2026-03-03T20:51:09.696575,"r, 16.45m,0000000024Hz,0000019075c,0000000.041s, 025.1C"
2026-03-03T20:51:14.697159,"r, 16.44m,0000000024Hz,0000019066c,0000000.041s, 025.1C"
2026-03-03T20:51:19.697821,"r, 16.44m,0000000025Hz,0000019052c,0000000.041s, 025.1C"
2026-03-03T20:51:24.698465,"r, 16.44m,0000000025Hz,0000019062c,0000000.041s, 025.1C"
2026-03-03T20:51:29.699051,"r, 16.45m,0000000024Hz,0000019072c,0000000.041s, 025.1C"
2026-03-03T20:51:34.699980,"r, 16.44m,0000000024Hz,0000019071c,0000000.041s, 025.1C"
2026-03-03T20:51:39.700734,"r, 16.44m,0000000024Hz,0000019057c,0000000.041s, 025.1C"
2026-03-03T20:51:44.701365,"r, 16.44m,0000000024Hz,0000019037c,0000000.041s, 025.1C"
2026-03-03T20:51:49.701979,"r, 16.44m,0000000024Hz,0000019044c,0000000.041s, 025.1C"
2026-03-03T20:51:54.702701,"r, 16.44m,0000000024Hz,0000019023c,0000000.041s, 025.1C"
2026-03-03T20:51:59.703703,"r, 16.44m,0000000024Hz,0000019042c,0000000.041s, 025.1C"
2026-03-03T20:52:04.704397,"r, 16.44m,0000000024Hz,0000019050c,0000000.041s, 025.1C"
2026-03-03T20:52:09.705129,"r, 16.44m,0000000025Hz,0000019038c,0000000.041s, 025.1C"
2026-03-03T20:52:14.705787,"r, 16.44m,0000000024Hz,0000019030c,0000000.041s, 025.1C"
2026-03-03T20:52:19.706487,"r, 16.44m,0000000024Hz,0000019012c,0000000.041s, 025.1C"
2026-03-03T20:52:24.707129,"r, 16.44m,0000000024Hz,0000018955c,0000000.041s, 025.1C"
2026-03-03T20:52:29.707733,"r, 16.44m,0000000024Hz,0000018981c,0000000.041s, 025.1C"
2026-03-03T20:52:34.708517,"r, 16.44m,0000000024Hz,0000018975c,0000000.041s, 025.1C"
2026-03-03T20:52:39.709253,"r, 16.44m,0000000024Hz,0000019009c,0000000.041s, 025.1C"
2026-03-03T20:52:44.709985,"r, 16.44m,0000000024Hz,0000018958c,0000000.041s, 025.1C"
2026-03-03T20:52:49.710718,"r, 16.44m,0000000024Hz,0000018950c,0000000.041s, 025.1C"
2026-03-03T20:52:54.711369,"r, 16.44m,0000000024Hz,0000018935c,0000000.041s, 025.1C"
2026-03-03T20:52:59.712039,"r, 16.44m,0000000025Hz,0000018931c,0000000.041s, 025.1C"
2026-03-03T20:53:04.712748,"r, 16.44m,0000000024Hz,0000018927c,0000000.041s, 025.1C"
2026-03-03T20:53:09.713468,"r, 16.44m,0000000024Hz,0000018907c,0000000.041s, 025.1C"
2026-03-03T20:53:14.714208,"r, 16.44m,0000000024Hz,0000018901c,0000000.041s, 025.1C"
2026-03-03T20:53:19.714913,"r, 16.44m,0000000024Hz,0000018895c,0000000.041s, 025.1C"
2026-03-03T20:53:24.715532,"r, 16.44m,0000000024Hz,0000018879c,0000000.041s, 025.1C"
2026-03-03T20:53:29.716197,"r, 16.44m,0000000024Hz,0000018868c,0000000.041s, 025.1C"
2026-03-03T20:53:34.716853,"r, 16.44m,0000000024Hz,0000018864c,0000000.041s, 025.1C"
2026-03-03T20:53:39.717473,"r, 16.44m,0000000025Hz,0000018854c,0000000.041s, 025.1C"
2026-03-03T20:53:44.718113,"r, 16.44m,0000000024Hz,0000018831c,0000000.041s, 025.1C"
2026-03-03T20:53:49.718805,"r, 16.44m,0000000024Hz,0000018848c,0000000.041s, 025.1C"
2026-03-03T20:53:54.719535,"r, 16.44m,0000000024Hz,0000018878c,0000000.041s, 025.1C"
2026-03-03T20:53:59.720170,"r, 16.47m,0000000024Hz,0000019422c,0000000.042s, 025.1C"
2026-03-03T20:54:04.720854,"r, 16.44m,0000000024Hz,0000018952c,0000000.041s, 025.1C"
2026-03-03T20:54:09.721515,"r, 16.44m,0000000025Hz,0000018869c,0000000.041s, 025.1C"
2026-03-03T20:54:14.722207,"r, 16.44m,0000000024Hz,0000018855c,0000000.041s, 025.1C"
2026-03-03T20:54:19.722870,"r, 16.44m,0000000024Hz,0000018838c,0000000.041s, 025.1C"
2026-03-03T20:54:24.723555,"r, 16.44m,0000000025Hz,0000018836c,0000000.041s, 025.1C"
2026-03-03T20:54:29.724165,"r, 16.43m,0000000025Hz,0000018808c,0000000.041s, 025.1C"
2026-03-03T20:54:34.724776,"r, 16.44m,0000000024Hz,0000018822c,0000000.041s, 025.1C"
2026-03-03T20:54:39.725396,"r, 16.43m,0000000024Hz,0000018809c,0000000.041s, 025.1C"
2026-03-03T20:54:44.726099,"r, 16.43m,0000000024Hz,0000018749c,0000000.041s, 025.1C"
2026-03-03T20:54:49.726862,"r, 16.43m,0000000025Hz,0000018786c,0000000.041s, 025.1C"
2026-03-03T20:54:54.727527,"r, 16.43m,0000000025Hz,0000018776c,0000000.041s, 025.1C"
2026-03-03T20:54:59.728150,"r, 16.43m,0000000025Hz,0000018767c,0000000.041s, 025.1C"
2026-03-03T20:55:04.728753,"r, 16.43m,0000000024Hz,0000018737c,0000000.041s, 025.1C"
2026-03-03T20:55:09.729385,"r, 16.43m,0000000025Hz,0000018730c,0000000.041s, 025.1C"
2026-03-03T20:55:14.730120,"r, 16.43m,0000000024Hz,0000018701c,0000000.041s, 025.1C"
2026-03-03T20:55:19.731087,"r, 16.43m,0000000025Hz,0000018699c,0000000.041s, 025.1C"
2026-03-03T20:55:24.731701,"r, 16.43m,0000000025Hz,0000018701c,0000000.041s, 025.1C"
2026-03-03T20:55:29.732269,"r, 16.42m,0000000024Hz,0000018682c,0000000.041s, 025.1C"
2026-03-03T20:55:34.733000,"r, 16.42m,0000000024Hz,0000018507c,0000000.040s, 025.1C"
2026-03-03T20:55:39.733742,"r, 16.42m,0000000025Hz,0000018656c,0000000.040s, 025.1C"
2026-03-03T20:55:44.734442,"r, 16.42m,0000000024Hz,0000018622c,0000000.040s, 025.1C"
2026-03-03T20:55:49.735041,"r, 16.42m,0000000025Hz,0000018617c,0000000.040s, 025.1C"
2026-03-03T20:55:54.735694,"r, 16.42m,0000000025Hz,0000018595c,0000000.040s, 025.1C"
2026-03-03T20:55:59.736289,"r, 16.42m,0000000025Hz,0000018630c,0000000.040s, 025.1C"
2026-03-03T20:56:04.736920,"r, 16.42m,0000000025Hz,0000018589c,0000000.040s, 025.1C"
2026-03-03T20:56:09.737598,"r, 16.42m,0000000025Hz,0000018462c,0000000.040s, 025.1C"
2026-03-03T20:56:14.738258,"r, 16.42m,0000000024Hz,0000018581c,0000000.040s, 025.1C"
2026-03-03T20:56:19.738892,"r, 16.43m,0000000025Hz,0000018713c,0000000.041s, 025.1C"
2026-03-03T20:56:24.739566,"r, 16.42m,0000000025Hz,0000018538c,0000000.040s, 025.1C"
2026-03-03T20:56:29.740266,"r, 16.42m,0000000025Hz,0000018502c,0000000.040s, 025.1C"
2026-03-03T20:56:34.741000,"r, 16.42m,0000000025Hz,0000018500c,0000000.040s, 025.1C"
2026-03-03T20:56:39.741702,"r, 16.42m,0000000025Hz,0000018485c,0000000.040s, 025.1C"
2026-03-03T20:56:44.742571,"r, 16.42m,0000000025Hz,0000018478c,0000000.040s, 025.1C"
2026-03-03T20:56:49.743158,"r, 16.42m,0000000025Hz,0000018477c,0000000.040s, 025.1C"
2026-03-03T20:56:54.743888,"r, 16.42m,0000000025Hz,0000018445c,0000000.040s, 025.1C"
2026-03-03T20:56:59.744559,"r, 16.42m,0000000025Hz,0000018462c,0000000.040s, 025.1C"
2026-03-03T20:57:04.745214,"r, 16.42m,0000000024Hz,0000018446c,0000000.040s, 025.1C"
2026-03-03T20:57:09.746109,"r, 16.42m,0000000025Hz,0000018435c,0000000.040s, 025.1C"
2026-03-03T20:57:14.746775,"r, 16.41m,0000000025Hz,0000018423c,0000000.040s, 025.1C"
2026-03-03T20:57:19.747438,"r, 16.41m,0000000025Hz,0000018415c,0000000.040s, 025.1C"
2026-03-03T20:57:24.748107,"r, 16.41m,0000000025Hz,0000018431c,0000000.040s, 025.1C"
2026-03-03T20:57:29.748773,"r, 16.42m,0000000025Hz,0000018583c,0000000.040s, 025.1C"
2026-03-03T20:57:34.749416,"r, 16.41m,0000000025Hz,0000018414c,0000000.040s, 025.1C"
2026-03-03T20:57:39.750056,"r, 16.41m,0000000025Hz,0000018392c,0000000.040s, 025.1C"
2026-03-03T20:57:44.750677,"r, 16.41m,0000000025Hz,0000018391c,0000000.040s, 025.1C"
2026-03-03T20:57:49.751271,"r, 16.41m,0000000026Hz,0000018353c,0000000.040s, 025.1C"
2026-03-03T20:57:54.751901,"r, 16.41m,0000000025Hz,0000018359c,0000000.040s, 025.1C"
2026-03-03T20:57:59.752531,"r, 16.41m,0000000025Hz,0000018352c,0000000.040s, 025.1C"
2026-03-03T20:58:04.753282,"r, 16.41m,0000000025Hz,0000018327c,0000000.040s, 025.1C"
2026-03-03T20:58:09.754052,"r, 16.41m,0000000025Hz,0000018314c,0000000.040s, 025.1C"
2026-03-03T20:58:14.754766,"r, 16.41m,0000000025Hz,0000018313c,0000000.040s, 025.1C"
2026-03-03T20:58:19.755438,"r, 16.40m,0000000025Hz,0000018278c,0000000.040s, 025.1C"
2026-03-03T20:58:24.756027,"r, 16.40m,0000000025Hz,0000018267c,0000000.040s, 025.1C"
2026-03-03T20:58:29.756718,"r, 16.40m,0000000025Hz,0000018255c,0000000.040s, 025.1C"
2026-03-03T20:58:34.757385,"r, 16.40m,0000000025Hz,0000018226c,0000000.040s, 025.1C"
2026-03-03T20:58:39.758077,"r, 16.40m,0000000025Hz,0000018206c,0000000.040s, 025.1C"
2026-03-03T20:58:44.758668,"r, 16.40m,0000000025Hz,0000018191c,0000000.039s, 025.1C"
2026-03-03T20:58:49.759274,"r, 16.39m,0000000025Hz,0000018169c,0000000.039s, 025.1C"
2026-03-03T20:58:54.759905,"r, 16.39m,0000000025Hz,0000018154c,0000000.039s, 025.1C"
2026-03-03T20:58:59.760632,"r, 16.39m,0000000026Hz,0000018151c,0000000.039s, 025.1C"
2026-03-03T20:59:04.761351,"r, 16.39m,0000000025Hz,0000018137c,0000000.039s, 025.1C"
2026-03-03T20:59:09.762034,"r, 16.39m,0000000025Hz,0000018132c,0000000.039s, 025.1C"
2026-03-03T20:59:14.762741,"r, 16.39m,0000000025Hz,0000018114c,0000000.039s, 025.1C"
2026-03-03T20:59:19.763462,"r, 16.39m,0000000025Hz,0000018121c,0000000.039s, 025.1C"
2026-03-03T20:59:24.764138,"r, 16.39m,0000000026Hz,0000018111c,0000000.039s, 025.1C"
2026-03-03T20:59:29.764875,"r, 16.39m,0000000025Hz,0000018097c,0000000.039s, 025.1C"
2026-03-03T20:59:34.765603,"r, 16.39m,0000000025Hz,0000018094c,0000000.039s, 025.1C"
2026-03-03T20:59:39.766176,"r, 16.39m,0000000025Hz,0000018083c,0000000.039s, 025.1C"
2026-03-03T20:59:44.766830,"r, 16.39m,0000000025Hz,0000018077c,0000000.039s, 025.1C"
2026-03-03T20:59:49.767531,"r, 16.39m,0000000025Hz,0000018079c,0000000.039s, 025.1C"
2026-03-03T20:59:54.768127,"r, 16.37m,0000000025Hz,0000017893c,0000000.039s, 025.1C"
2026-03-03T20:59:59.768859,"r, 16.39m,0000000025Hz,0000018073c,0000000.039s, 025.1C"
2026-03-03T21:00:04.769531,"r, 16.39m,0000000025Hz,0000018065c,0000000.039s, 025.1C"
2026-03-03T21:00:09.770248,"r, 16.39m,0000000025Hz,0000018053c,0000000.039s, 025.1C"
2026-03-03T21:00:14.770900,"r, 16.37m,0000000026Hz,0000017899c,0000000.039s, 025.1C"
2026-03-03T21:00:19.771565,"r, 16.38m,0000000025Hz,0000018014c,0000000.039s, 025.1C"
2026-03-03T21:00:24.772324,"r, 16.38m,0000000026Hz,0000017995c,0000000.039s, 025.1C"
2026-03-03T21:00:29.772961,"r, 16.38m,0000000026Hz,0000017988c,0000000.039s, 025.1C"
2026-03-03T21:00:34.773650,"r, 16.38m,0000000026Hz,0000017987c,0000000.039s, 025.1C"
2026-03-03T21:00:39.774265,"r, 16.38m,0000000026Hz,0000017980c,0000000.039s, 025.1C"
2026-03-03T21:00:44.774893,"r, 16.38m,0000000026Hz,0000017955c,0000000.039s, 025.1C"
2026-03-03T21:00:49.775605,"r, 16.38m,0000000026Hz,0000017954c,0000000.039s, 025.1C"
2026-03-03T21:00:54.776226,"r, 16.38m,0000000025Hz,0000017935c,0000000.039s, 025.1C"
2026-03-03T21:00:59.776997,"r, 16.38m,0000000026Hz,0000017922c,0000000.039s, 025.1C"
2026-03-03T21:01:04.777666,"r, 16.37m,0000000026Hz,0000017917c,0000000.039s, 025.1C"
2026-03-03T21:01:09.778277,"r, 16.35m,0000000026Hz,0000017452c,0000000.038s, 025.1C"
2026-03-03T21:01:14.779004,"r, 16.37m,0000000026Hz,0000017903c,0000000.039s, 025.1C"
2026-03-03T21:01:19.779678,"r, 16.37m,0000000026Hz,0000017754c,0000000.039s, 025.1C"
2026-03-03T21:01:24.780406,"r, 16.37m,0000000025Hz,0000017910c,0000000.039s, 025.1C"
2026-03-03T21:01:29.781091,"r, 16.37m,0000000025Hz,0000017888c,0000000.039s, 025.1C"
2026-03-03T21:01:34.781825,"r, 16.37m,0000000026Hz,0000017878c,0000000.039s, 025.1C"
2026-03-03T21:01:39.782509,"r, 16.37m,0000000026Hz,0000017881c,0000000.039s, 025.1C"
2026-03-03T21:01:44.783144,"r, 16.37m,0000000026Hz,0000017871c,0000000.039s, 025.1C"
